time,legacy,legacy_conf,hmm_label,hmm_conf,p0,p1,p2,p3,p4,p5
2022-06-11 08:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2022-06-11 09:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2022-06-11 10:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2022-06-11 11:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2022-06-11 12:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2022-06-11 13:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2022-06-11 14:30:00,Bear,1.0000,Bear,1.0000,0.00002,0.00000,0.99998,0.00000,0.00000,0.00000
2022-06-11 15:30:00,Bear,1.0000,Bear,0.9971,0.00289,0.00000,0.99711,0.00000,0.00000,0.00000
2022-06-11 16:30:00,Bear,1.0000,Bear,0.9880,0.01199,0.00000,0.98801,0.00000,0.00000,0.00000
2022-06-11 17:30:00,Bear,1.0000,Bear,0.9626,0.03740,0.00000,0.96260,0.00000,0.00000,0.00000
2022-06-11 18:30:00,Bear,1.0000,Bear,0.9773,0.02269,0.00000,0.97731,0.00000,0.00000,0.00000
2022-06-11 19:30:00,Bear,1.0000,Bear,0.9706,0.02935,0.00000,0.97065,0.00000,0.00000,0.00000
2022-06-11 20:30:00,Bear,1.0000,Bear,0.9717,0.02829,0.00000,0.97171,0.00000,0.00000,0.00000
2022-06-11 21:30:00,Bear,1.0000,Bear,0.9834,0.01663,0.00000,0.98337,0.00000,0.00000,0.00000
2022-06-11 22:30:00,Bear,1.0000,Bear,0.9787,0.02134,0.00000,0.97866,0.00000,0.00000,0.00000
2022-06-11 23:30:00,Bear,1.0000,Bear,0.9642,0.03584,0.00000,0.96416,0.00000,0.00000,0.00000
2022-06-12 00:30:00,Bear,1.0000,Bear,0.6940,0.30604,0.00000,0.69396,0.00000,0.00000,0.00000
2022-06-12 01:30:00,Bear,1.0000,Bear,0.8268,0.82682,0.00000,0.17318,0.00000,0.00000,0.00000
2022-06-12 02:30:00,Bear,1.0000,Bear,0.9568,0.95685,0.00000,0.04315,0.00000,0.00000,0.00000
2022-06-12 03:30:00,Bear,1.0000,Bear,0.9893,0.98926,0.00000,0.01074,0.00000,0.00000,0.00000
2022-06-12 04:30:00,Bear,1.0000,Bear,0.9973,0.99733,0.00000,0.00267,0.00000,0.00000,0.00000
2022-06-12 05:30:00,Bear,1.0000,Bear,0.9993,0.99934,0.00000,0.00066,0.00000,0.00000,0.00000
2022-06-12 06:30:00,Bear,1.0000,Bear,0.9998,0.99984,0.00000,0.00016,0.00000,0.00000,0.00000
2022-06-12 07:30:00,Bear,1.0000,Bear,1.0000,0.99996,0.00000,0.00004,0.00000,0.00000,0.00000
2022-06-12 08:30:00,Bear,1.0000,Bear,1.0000,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-06-12 09:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 10:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 11:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 12:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 13:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 14:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 15:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 16:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 17:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 18:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 19:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 20:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 21:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 22:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-12 23:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 00:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 01:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 02:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 03:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 04:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 05:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 06:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 07:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 08:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 09:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 10:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 11:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 12:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 13:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 14:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 15:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 16:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 17:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 18:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 19:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 20:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 21:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 22:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-13 23:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 00:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 01:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 02:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 03:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 04:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 05:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 06:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 07:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 08:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 09:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 10:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 11:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 12:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 13:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 14:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 15:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 16:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 17:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 18:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 19:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 20:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 21:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 22:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-14 23:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 00:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 01:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 02:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 03:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 04:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 05:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 06:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 07:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 08:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 09:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 10:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 11:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 12:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 13:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 14:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 15:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 16:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 17:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 18:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 19:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 20:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 21:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 22:30:00,Bear,0.8333,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-15 23:30:00,Bear,0.8333,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 00:30:00,Bear,0.8333,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 01:30:00,Bear,0.8333,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 02:30:00,Bear,0.8333,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 03:30:00,Bear,0.8333,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 04:30:00,Bear,0.8333,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 05:30:00,Bear,0.9000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 06:30:00,Bear,0.9000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 07:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 08:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 09:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 10:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 11:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 12:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 13:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 14:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 15:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 16:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 17:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 18:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 19:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 20:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 21:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 22:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-16 23:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 00:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 01:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 02:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 03:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 04:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 05:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 06:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 07:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 08:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 09:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 10:30:00,Bear,0.5556,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 11:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 12:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 13:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 14:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 15:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 16:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 17:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 18:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 19:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 20:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 21:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 22:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-17 23:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 00:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 01:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 02:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 03:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 04:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 05:30:00,Bear,0.6923,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 06:30:00,Bear,0.7143,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 07:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 08:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 09:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 10:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 11:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 12:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 13:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 14:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 15:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 16:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 17:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 18:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 19:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 20:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 21:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 22:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-18 23:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 00:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 01:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 02:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 03:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 04:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 05:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 06:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 07:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 08:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 09:30:00,Bear,0.7143,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 10:30:00,Bear,0.7143,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 11:30:00,Bear,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 12:30:00,Bear,0.7143,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 13:30:00,Bear,0.8750,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 14:30:00,Bear,0.8750,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 15:30:00,Bear,0.6250,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 16:30:00,Bear,0.6250,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 17:30:00,Bear,0.7143,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 18:30:00,Bear,0.6250,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 19:30:00,Bear,0.6250,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 20:30:00,Bear,0.6250,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 21:30:00,Bear,0.6250,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 22:30:00,Bull,0.6250,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-19 23:30:00,Bull,0.7143,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-20 00:30:00,Bull,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-20 01:30:00,Bull,0.7500,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-20 02:30:00,Bull,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-20 03:30:00,Bull,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-20 04:30:00,Bull,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-20 05:30:00,Bull,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-20 06:30:00,Bull,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-20 07:30:00,Bull,1.0000,Bear,1.0000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-06-20 08:30:00,Bull,1.0000,Bear,1.0000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00001
2022-06-20 09:30:00,Bull,1.0000,Bear,1.0000,0.99998,0.00000,0.00000,0.00000,0.00000,0.00002
2022-06-20 10:30:00,Bull,1.0000,Bear,0.9980,0.99803,0.00000,0.00000,0.00000,0.00000,0.00197
2022-06-20 11:30:00,Bull,1.0000,Bear,0.9959,0.99594,0.00000,0.00000,0.00000,0.00003,0.00402
2022-06-20 12:30:00,Bull,1.0000,Bear,0.9302,0.93023,0.00000,0.00000,0.00000,0.00011,0.06966
2022-06-20 13:30:00,Bull,1.0000,Bull,0.5905,0.40873,0.00000,0.00000,0.00000,0.00079,0.59048
2022-06-20 14:30:00,Bull,1.0000,Bull,0.8885,0.10927,0.00000,0.00000,0.00000,0.00227,0.88845
2022-06-20 15:30:00,Bull,1.0000,Bull,0.9258,0.03474,0.00000,0.00000,0.00000,0.03946,0.92580
2022-06-20 16:30:00,Bull,0.7143,Bull,0.5398,0.28078,0.00000,0.00000,0.00000,0.17938,0.53984
2022-06-20 17:30:00,Bull,0.6000,Bear,0.8205,0.82050,0.00000,0.00000,0.00000,0.04477,0.13473
2022-06-20 18:30:00,Bull,0.6000,Bear,0.9553,0.95527,0.00000,0.00000,0.00000,0.01115,0.03357
2022-06-20 19:30:00,Bull,0.6000,Bear,0.9889,0.98887,0.00000,0.00000,0.00000,0.00278,0.00835
