time,hmm_label,p0,p1,p2,p3,p4,p5
2022-12-21 06:00:00,pc1,0.00000,0.00000,0.00000,0.98750,0.01249,0.00000
2022-12-21 07:00:00,pc1,0.00000,0.00000,0.00000,0.99667,0.00333,0.00000
2022-12-21 08:00:00,pc1,0.00001,0.00000,0.00000,0.99916,0.00083,0.00000
2022-12-21 09:00:00,pc1,0.00001,0.00000,0.00000,0.99978,0.00021,0.00000
2022-12-21 10:00:00,pc1,0.00001,0.00000,0.00000,0.99992,0.00007,0.00000
2022-12-21 11:00:00,pc1,0.00002,0.00000,0.00000,0.99996,0.00002,0.00000
2022-12-21 12:00:00,pc1,0.00001,0.00000,0.00000,0.99989,0.00010,0.00000
2022-12-21 13:00:00,pc1,0.00001,0.00000,0.00000,0.99990,0.00009,0.00000
2022-12-21 14:00:00,pc1,0.00000,0.00000,0.00000,0.99957,0.00043,0.00000
2022-12-21 15:00:00,pc1,0.00001,0.00000,0.00000,0.99988,0.00011,0.00000
2022-12-21 16:00:00,pc1,0.00000,0.00000,0.00000,0.99969,0.00031,0.00000
2022-12-21 17:00:00,pc1,0.00000,0.00000,0.00000,0.99966,0.00034,0.00000
2022-12-21 18:00:00,pc1,0.00000,0.00000,0.00000,0.99903,0.00097,0.00000
2022-12-21 19:00:00,pc1,0.00000,0.00000,0.00000,0.96679,0.03320,0.00000
2022-12-21 20:00:00,pc1,0.00000,0.00000,0.00000,0.98503,0.01497,0.00000
2022-12-21 21:00:00,pc1,0.00000,0.00000,0.00000,0.99603,0.00397,0.00000
2022-12-21 22:00:00,pc1,0.00000,0.00000,0.00000,0.99834,0.00166,0.00000
2022-12-21 23:00:00,pc1,0.00000,0.00000,0.00000,0.99959,0.00041,0.00000
2022-12-22 00:00:00,pc1,0.00000,0.00000,0.00000,0.99990,0.00010,0.00000
2022-12-22 01:00:00,pc1,0.00000,0.00000,0.00000,0.99997,0.00003,0.00000
2022-12-22 02:00:00,pc1,0.00000,0.00000,0.00000,0.99999,0.00001,0.00000
2022-12-22 03:00:00,pc1,0.00001,0.00000,0.00000,0.99999,0.00000,0.00000
2022-12-22 04:00:00,pc1,0.00001,0.00000,0.00000,0.99999,0.00001,0.00000
2022-12-22 05:00:00,pc1,0.00000,0.00000,0.00000,0.99996,0.00004,0.00000
2022-12-22 06:00:00,pc1,0.00000,0.00000,0.00000,0.99996,0.00004,0.00000
2022-12-22 07:00:00,pc1,0.00001,0.00000,0.00000,0.99998,0.00002,0.00000
2022-12-22 08:00:00,pc1,0.00002,0.00000,0.00000,0.99998,0.00000,0.00000
2022-12-22 09:00:00,pc1,0.00006,0.00000,0.00000,0.99993,0.00000,0.00000
2022-12-22 10:00:00,pc1,0.00007,0.00000,0.00000,0.99993,0.00000,0.00000
2022-12-22 11:00:00,pc1,0.00015,0.00000,0.00000,0.99985,0.00000,0.00000
2022-12-22 12:00:00,pc1,0.00032,0.00000,0.00000,0.99968,0.00000,0.00000
2022-12-22 13:00:00,pc1,0.00020,0.00000,0.00000,0.99980,0.00000,0.00000
2022-12-22 14:00:00,pc1,0.00006,0.00000,0.00000,0.99868,0.00126,0.00000
2022-12-22 15:00:00,pc1,0.00002,0.00000,0.00000,0.99523,0.00476,0.00000
2022-12-22 16:00:00,pc1,0.00001,0.00000,0.00000,0.99844,0.00156,0.00000
2022-12-22 17:00:00,pc1,0.00000,0.00000,0.00000,0.93183,0.06817,0.00000
2022-12-22 18:00:00,pc1,0.00000,0.00000,0.00000,0.96804,0.03196,0.00000
2022-12-22 19:00:00,pc1,0.00000,0.00000,0.00000,0.99196,0.00803,0.00000
2022-12-22 20:00:00,pc1,0.00003,0.00000,0.00000,0.99800,0.00197,0.00000
2022-12-22 21:00:00,pc1,0.00011,0.00000,0.00000,0.99940,0.00049,0.00000
2022-12-22 22:00:00,pc1,0.00039,0.00000,0.00000,0.99949,0.00012,0.00000
2022-12-22 23:00:00,pc1,0.00140,0.00000,0.00000,0.99857,0.00003,0.00000
2022-12-23 00:00:00,pc1,0.00245,0.00000,0.00000,0.99755,0.00001,0.00000
2022-12-23 01:00:00,pc1,0.00710,0.00000,0.00000,0.99290,0.00000,0.00000
2022-12-23 02:00:00,pc1,0.02275,0.00000,0.00000,0.97725,0.00000,0.00000
2022-12-23 03:00:00,pc1,0.08736,0.00000,0.00000,0.91264,0.00000,0.00000
2022-12-23 04:00:00,pc1,0.33586,0.00000,0.00001,0.66413,0.00000,0.00000
2022-12-23 05:00:00,pc1,0.72545,0.00000,0.00001,0.27454,0.00000,0.00000
2022-12-23 06:00:00,pc1,0.91817,0.00000,0.00001,0.08182,0.00000,0.00000
2022-12-23 07:00:00,pc1,0.97885,0.00000,0.00002,0.02113,0.00000,0.00000
2022-12-23 08:00:00,pc1,0.99468,0.00000,0.00002,0.00530,0.00000,0.00000
2022-12-23 09:00:00,pc1,0.99866,0.00000,0.00002,0.00132,0.00000,0.00000
2022-12-23 10:00:00,pc1,0.99964,0.00000,0.00003,0.00033,0.00000,0.00000
2022-12-23 11:00:00,pc1,0.99987,0.00000,0.00005,0.00008,0.00000,0.00000
2022-12-23 12:00:00,pc1,0.99990,0.00000,0.00008,0.00002,0.00000,0.00000
2022-12-23 13:00:00,pc1,0.99989,0.00000,0.00011,0.00000,0.00000,0.00000
2022-12-23 14:00:00,pc1,0.99995,0.00000,0.00005,0.00000,0.00000,0.00000
2022-12-23 15:00:00,pc1,0.99993,0.00000,0.00007,0.00000,0.00000,0.00000
2022-12-23 16:00:00,pc1,0.99995,0.00000,0.00005,0.00000,0.00000,0.00000
2022-12-23 17:00:00,pc1,0.99995,0.00000,0.00005,0.00000,0.00000,0.00000
2022-12-23 18:00:00,pc1,0.99997,0.00000,0.00003,0.00000,0.00000,0.00000
2022-12-23 19:00:00,pc1,0.99997,0.00000,0.00003,0.00000,0.00000,0.00000
2022-12-23 20:00:00,pc1,0.99998,0.00000,0.00002,0.00000,0.00000,0.00000
2022-12-23 21:00:00,pc1,0.99998,0.00000,0.00002,0.00000,0.00000,0.00000
2022-12-23 22:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-23 23:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-24 00:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-24 01:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-24 02:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-24 03:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-24 04:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-24 05:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-24 06:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 07:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 08:00:00,pc1,0.99999,0.00000,0.00000,0.00000,0.00001,0.00000
2022-12-24 09:00:00,pc1,0.99999,0.00000,0.00000,0.00000,0.00001,0.00000
2022-12-24 10:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 11:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 12:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 13:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 14:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 15:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 16:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 17:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 18:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 19:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 20:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 21:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 22:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-24 23:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 00:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 01:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 02:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 03:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 04:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 05:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 06:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 07:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 08:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 09:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-25 10:00:00,pc1,0.99997,0.00000,0.00000,0.00000,0.00003,0.00000
2022-12-25 11:00:00,pc1,0.99988,0.00000,0.00000,0.00000,0.00012,0.00000
2022-12-25 12:00:00,pc1,0.99991,0.00000,0.00000,0.00000,0.00009,0.00000
2022-12-25 13:00:00,pc1,0.99815,0.00000,0.00000,0.00000,0.00185,0.00000
2022-12-25 14:00:00,pc1,0.60916,0.00000,0.00000,0.00005,0.39079,0.00000
2022-12-25 15:00:00,pc1,0.15286,0.00000,0.00000,0.00028,0.84685,0.00002
2022-12-25 16:00:00,pc1,0.03806,0.00000,0.00000,0.00050,0.96142,0.00002
2022-12-25 17:00:00,pc1,0.00946,0.00000,0.00000,0.00015,0.99037,0.00002
2022-12-25 18:00:00,pc1,0.00235,0.00000,0.00000,0.00016,0.99747,0.00002
2022-12-25 19:00:00,pc1,0.00224,0.00000,0.00000,0.27970,0.71805,0.00001
2022-12-25 20:00:00,pc1,0.00067,0.00000,0.00000,0.32341,0.67591,0.00001
2022-12-25 21:00:00,pc1,0.00191,0.00000,0.00000,0.82866,0.16943,0.00000
2022-12-25 22:00:00,pc1,0.00145,0.00000,0.00000,0.95630,0.04225,0.00000
2022-12-25 23:00:00,pc1,0.00214,0.00000,0.00000,0.98734,0.01052,0.00000
2022-12-26 00:00:00,pc1,0.00203,0.00000,0.00000,0.99534,0.00263,0.00000
2022-12-26 01:00:00,pc1,0.00715,0.00000,0.00000,0.99219,0.00065,0.00000
2022-12-26 02:00:00,pc1,0.02376,0.00000,0.00000,0.97607,0.00016,0.00000
2022-12-26 03:00:00,pc1,0.06552,0.00000,0.00000,0.93444,0.00004,0.00000
2022-12-26 04:00:00,pc1,0.16320,0.00000,0.00000,0.83679,0.00001,0.00000
2022-12-26 05:00:00,pc1,0.32560,0.00000,0.00000,0.67440,0.00001,0.00000
2022-12-26 06:00:00,pc1,0.47604,0.00000,0.00000,0.52395,0.00001,0.00000
2022-12-26 07:00:00,pc1,0.65361,0.00000,0.00000,0.34638,0.00001,0.00000
2022-12-26 08:00:00,pc1,0.74190,0.00000,0.00000,0.25808,0.00003,0.00000
2022-12-26 09:00:00,pc1,0.83288,0.00000,0.00000,0.16711,0.00001,0.00000
2022-12-26 10:00:00,pc1,0.93178,0.00000,0.00000,0.06822,0.00000,0.00000
2022-12-26 11:00:00,pc1,0.97937,0.00000,0.00000,0.02063,0.00000,0.00000
2022-12-26 12:00:00,pc1,0.99457,0.00000,0.00000,0.00543,0.00000,0.00000
2022-12-26 13:00:00,pc1,0.99863,0.00000,0.00000,0.00137,0.00000,0.00000
2022-12-26 14:00:00,pc1,0.99966,0.00000,0.00000,0.00034,0.00000,0.00000
2022-12-26 15:00:00,pc1,0.99992,0.00000,0.00000,0.00008,0.00000,0.00000
2022-12-26 16:00:00,pc1,0.99998,0.00000,0.00000,0.00002,0.00000,0.00000
2022-12-26 17:00:00,pc1,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000
2022-12-26 18:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-26 19:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-26 20:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-26 21:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-26 22:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-26 23:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 00:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 01:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 02:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 03:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 04:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 05:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 06:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 07:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 08:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 09:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 10:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-27 11:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2022-12-27 12:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 13:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 14:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 15:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022-12-27 16:00:00,pc1,0.99997,0.00000,0.00000,0.00000,0.00003,0.00000
2022-12-27 17:00:00,pc1,0.99443,0.00000,0.00000,0.00000,0.00557,0.00000
2022-12-27 18:00:00,pc1,0.97689,0.00000,0.00000,0.00007,0.02304,0.00000
2022-12-27 19:00:00,pc1,0.99303,0.00000,0.00000,0.00017,0.00680,0.00000
2022-12-27 20:00:00,pc1,0.99610,0.00000,0.00000,0.00008,0.00382,0.00000
2022-12-27 21:00:00,pc1,0.99874,0.00000,0.00000,0.00005,0.00122,0.00000
2022-12-27 22:00:00,pc1,0.99961,0.00000,0.00000,0.00002,0.00037,0.00000
2022-12-27 23:00:00,pc1,0.99990,0.00000,0.00000,0.00001,0.00010,0.00000
2022-12-28 00:00:00,pc1,0.99792,0.00000,0.00000,0.00000,0.00208,0.00000
2022-12-28 01:00:00,pc1,0.98969,0.00000,0.00000,0.00009,0.01021,0.00000
2022-12-28 02:00:00,pc1,0.75565,0.00000,0.00000,0.00159,0.24276,0.00000
2022-12-28 03:00:00,pc1,0.18876,0.00000,0.00000,0.00075,0.81049,0.00000
2022-12-28 04:00:00,pc1,0.04703,0.00000,0.00000,0.00077,0.95219,0.00000
2022-12-28 05:00:00,pc1,0.01170,0.00000,0.00000,0.00019,0.98805,0.00006
2022-12-28 06:00:00,pc1,0.00291,0.00000,0.00000,0.00005,0.99699,0.00005
2022-12-28 07:00:00,pc1,0.00072,0.00000,0.00000,0.00001,0.99925,0.00002
2022-12-28 08:00:00,pc1,0.00018,0.00000,0.00000,0.00000,0.99980,0.00001
2022-12-28 09:00:00,pc1,0.00004,0.00000,0.00000,0.00000,0.99994,0.00001
2022-12-28 10:00:00,pc1,0.00001,0.00000,0.00000,0.00000,0.99998,0.00001
2022-12-28 11:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.99998,0.00001
2022-12-28 12:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.99998,0.00002
2022-12-28 13:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.99998,0.00002
2022-12-28 14:00:00,pc1,0.00000,0.00000,0.00000,0.00206,0.99788,0.00006
2022-12-28 15:00:00,pc1,0.00000,0.00000,0.00000,0.00051,0.99945,0.00004
2022-12-28 16:00:00,pc1,0.00000,0.00000,0.00000,0.00013,0.99983,0.00003
2022-12-28 17:00:00,pc1,0.00000,0.00000,0.00000,0.00016,0.99979,0.00005
2022-12-28 18:00:00,pc1,0.00000,0.00000,0.00000,0.00018,0.99977,0.00005
2022-12-28 19:00:00,pc1,0.00000,0.00000,0.00000,0.00112,0.99885,0.00003
2022-12-28 20:00:00,pc1,0.00000,0.00000,0.00000,0.01306,0.98691,0.00003
2022-12-28 21:00:00,pc1,0.00000,0.00000,0.00000,0.00327,0.99671,0.00002
2022-12-28 22:00:00,pc1,0.00000,0.00000,0.00000,0.00085,0.99913,0.00002
2022-12-28 23:00:00,pc1,0.00000,0.00000,0.00000,0.00106,0.99892,0.00002
2022-12-29 00:00:00,pc1,0.00000,0.00000,0.00000,0.01824,0.98172,0.00004
2022-12-29 01:00:00,pc1,0.00000,0.00000,0.00000,0.01605,0.98387,0.00007
2022-12-29 02:00:00,pc1,0.00000,0.00000,0.00000,0.02016,0.97976,0.00008
2022-12-29 03:00:00,pc1,0.00000,0.00000,0.00000,0.23039,0.76949,0.00012
2022-12-29 04:00:00,pc1,0.00000,0.00000,0.00000,0.74816,0.25180,0.00004
2022-12-29 05:00:00,pc1,0.00000,0.00000,0.00000,0.93601,0.06398,0.00001
2022-12-29 06:00:00,pc1,0.00000,0.00000,0.00000,0.98307,0.01693,0.00000
2022-12-29 07:00:00,pc1,0.00000,0.00000,0.00000,0.99544,0.00456,0.00000
2022-12-29 08:00:00,pc1,0.00000,0.00000,0.00000,0.98320,0.01680,0.00000
2022-12-29 09:00:00,pc1,0.00000,0.00000,0.00000,0.99570,0.00430,0.00000
2022-12-29 10:00:00,pc1,0.00000,0.00000,0.00000,0.99891,0.00109,0.00000
2022-12-29 11:00:00,pc1,0.00000,0.00000,0.00000,0.99972,0.00028,0.00000
2022-12-29 12:00:00,pc1,0.00000,0.00000,0.00000,0.99992,0.00008,0.00000
2022-12-29 13:00:00,pc1,0.00000,0.00000,0.00000,0.99997,0.00003,0.00000
2022-12-29 14:00:00,pc1,0.00000,0.00000,0.00000,0.99999,0.00001,0.00000
2022-12-29 15:00:00,pc1,0.00000,0.00000,0.00000,0.99999,0.00001,0.00000
2022-12-29 16:00:00,pc1,0.00000,0.00000,0.00000,0.99999,0.00001,0.00000
2022-12-29 17:00:00,pc1,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
2022-12-29 18:00:00,pc1,0.00000,0.00000,0.00000,0.99999,0.00001,0.00000
2022-12-29 19:00:00,pc1,0.00000,0.00000,0.00000,0.99937,0.00063,0.00000
2022-12-29 20:00:00,pc1,0.00000,0.00000,0.00000,0.33363,0.66635,0.00001
2022-12-29 21:00:00,pc1,0.00000,0.00000,0.00000,0.08344,0.91654,0.00001
2022-12-29 22:00:00,pc1,0.00000,0.00000,0.00000,0.52162,0.47836,0.00003
2022-12-29 23:00:00,pc1,0.00000,0.00000,0.00000,0.88049,0.11950,0.00001
2022-12-30 00:00:00,pc1,0.00000,0.00000,0.00000,0.97025,0.02975,0.00000
2022-12-30 01:00:00,pc1,0.00000,0.00000,0.00000,0.98960,0.01040,0.00000
2022-12-30 02:00:00,pc1,0.00000,0.00000,0.00000,0.99698,0.00302,0.00000
2022-12-30 03:00:00,pc1,0.00000,0.00000,0.00000,0.99855,0.00145,0.00000
2022-12-30 04:00:00,pc1,0.00000,0.00000,0.00000,0.99958,0.00042,0.00000
2022-12-30 05:00:00,pc1,0.00000,0.00000,0.00000,0.95926,0.04074,0.00000
2022-12-30 06:00:00,pc1,0.00000,0.00000,0.00000,0.76506,0.23493,0.00001
2022-12-30 07:00:00,pc1,0.00000,0.00000,0.00000,0.19747,0.80252,0.00001
2022-12-30 08:00:00,pc1,0.00000,0.00000,0.00000,0.04961,0.95038,0.00001
2022-12-30 09:00:00,pc1,0.00000,0.00000,0.00000,0.01818,0.98180,0.00001
2022-12-30 10:00:00,pc1,0.00000,0.00000,0.00000,0.01121,0.98877,0.00002
2022-12-30 11:00:00,pc1,0.00000,0.00000,0.00000,0.01919,0.98079,0.00002
2022-12-30 12:00:00,pc1,0.00000,0.00000,0.00000,0.24610,0.75388,0.00002
2022-12-30 13:00:00,pc1,0.00000,0.00000,0.00000,0.23042,0.76956,0.00001
2022-12-30 14:00:00,pc1,0.00000,0.00000,0.00000,0.14964,0.85034,0.00002
2022-12-30 15:00:00,pc1,0.00000,0.00000,0.00000,0.77512,0.22488,0.00001
2022-12-30 16:00:00,pc1,0.00000,0.00000,0.00000,0.94396,0.05604,0.00000
2022-12-30 17:00:00,pc1,0.00000,0.00000,0.00000,0.98605,0.01395,0.00000
2022-12-30 18:00:00,pc1,0.00000,0.00000,0.00000,0.99653,0.00347,0.00000
2022-12-30 19:00:00,pc1,0.00000,0.00000,0.00000,0.99914,0.00086,0.00000
2022-12-30 20:00:00,pc1,0.00000,0.00000,0.00000,0.99978,0.00022,0.00000
2022-12-30 21:00:00,pc1,0.00000,0.00000,0.00000,0.99994,0.00006,0.00000
2022-12-30 22:00:00,pc1,0.00000,0.00000,0.00000,0.99998,0.00002,0.00000
2022-12-30 23:00:00,pc1,0.00001,0.00000,0.00000,0.99999,0.00000,0.00000
2022-12-31 00:00:00,pc1,0.00001,0.00000,0.00000,0.99998,0.00000,0.00000
2022-12-31 01:00:00,pc1,0.00002,0.00000,0.00000,0.99998,0.00000,0.00000
2022-12-31 02:00:00,pc1,0.00006,0.00000,0.00000,0.99994,0.00000,0.00000
2022-12-31 03:00:00,pc1,0.00009,0.00000,0.00000,0.99991,0.00000,0.00000
2022-12-31 04:00:00,pc1,0.00022,0.00000,0.00000,0.99978,0.00000,0.00000
2022-12-31 05:00:00,pc1,0.00029,0.00000,0.00000,0.99971,0.00000,0.00000
2022-12-31 06:00:00,pc1,0.00077,0.00000,0.00000,0.99922,0.00000,0.00000
2022-12-31 07:00:00,pc1,0.00304,0.00000,0.00000,0.99696,0.00000,0.00000
2022-12-31 08:00:00,pc1,0.00984,0.00000,0.00000,0.99016,0.00000,0.00000
2022-12-31 09:00:00,pc1,0.03648,0.00000,0.00000,0.96352,0.00000,0.00000
2022-12-31 10:00:00,pc1,0.15424,0.00000,0.00000,0.84576,0.00000,0.00000
2022-12-31 11:00:00,pc1,0.54203,0.00000,0.00000,0.45797,0.00000,0.00000
2022-12-31 12:00:00,pc1,0.86402,0.00000,0.00000,0.13598,0.00000,0.00000
2022-12-31 13:00:00,pc1,0.96544,0.00000,0.00002,0.03454,0.00000,0.00000
2022-12-31 14:00:00,pc1,0.99136,0.00000,0.00004,0.00860,0.00000,0.00000
2022-12-31 15:00:00,pc1,0.99776,0.00000,0.00011,0.00213,0.00000,0.00000
2022-12-31 16:00:00,pc1,0.99935,0.00000,0.00012,0.00053,0.00000,0.00000
2022-12-31 17:00:00,pc1,0.99981,0.00000,0.00006,0.00013,0.00000,0.00000
2022-12-31 18:00:00,pc1,0.99992,0.00000,0.00005,0.00003,0.00000,0.00000
2022-12-31 19:00:00,pc1,0.99981,0.00000,0.00018,0.00001,0.00000,0.00000
2022-12-31 20:00:00,pc1,0.99960,0.00000,0.00040,0.00000,0.00000,0.00000
2022-12-31 21:00:00,pc1,0.99980,0.00000,0.00019,0.00000,0.00000,0.00000
2022-12-31 22:00:00,pc1,0.99992,0.00000,0.00008,0.00000,0.00000,0.00000
2022-12-31 23:00:00,pc1,0.99992,0.00000,0.00008,0.00000,0.00000,0.00000
2023-01-01 00:00:00,pc1,0.99996,0.00000,0.00004,0.00000,0.00000,0.00000
2023-01-01 01:00:00,pc1,0.99997,0.00000,0.00003,0.00000,0.00000,0.00000
2023-01-01 02:00:00,pc1,0.99996,0.00000,0.00004,0.00000,0.00000,0.00000
2023-01-01 03:00:00,pc1,0.99997,0.00000,0.00003,0.00000,0.00000,0.00000
2023-01-01 04:00:00,pc1,0.99998,0.00000,0.00002,0.00000,0.00000,0.00000
2023-01-01 05:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2023-01-01 06:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2023-01-01 07:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2023-01-01 08:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2023-01-01 09:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2023-01-01 10:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2023-01-01 11:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2023-01-01 12:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2023-01-01 13:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2023-01-01 14:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2023-01-01 15:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2023-01-01 16:00:00,pc1,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000
2023-01-01 17:00:00,pc1,0.99998,0.00000,0.00002,0.00000,0.00000,0.00000
2023-01-01 18:00:00,pc1,0.99992,0.00000,0.00008,0.00000,0.00000,0.00000
2023-01-01 19:00:00,pc1,0.99981,0.00000,0.00019,0.00000,0.00000,0.00000
2023-01-01 20:00:00,pc1,0.99834,0.00001,0.00165,0.00000,0.00000,0.00000
2023-01-01 21:00:00,pc1,0.99580,0.00004,0.00416,0.00000,0.00000,0.00000
2023-01-01 22:00:00,pc1,0.99674,0.00001,0.00325,0.00000,0.00000,0.00000
2023-01-01 23:00:00,pc1,0.99433,0.00001,0.00566,0.00000,0.00000,0.00000
2023-01-02 00:00:00,pc1,0.99793,0.00000,0.00207,0.00000,0.00000,0.00000
2023-01-02 01:00:00,pc1,0.99941,0.00000,0.00059,0.00000,0.00000,0.00000
2023-01-02 02:00:00,pc1,0.99973,0.00000,0.00027,0.00000,0.00000,0.00000
2023-01-02 03:00:00,pc1,0.99863,0.00000,0.00137,0.00000,0.00000,0.00000
2023-01-02 04:00:00,pc1,0.99809,0.00000,0.00191,0.00000,0.00000,0.00000
2023-01-02 05:00:00,pc1,0.99609,0.00000,0.00391,0.00000,0.00000,0.00000
2023-01-02 06:00:00,pc1,0.99459,0.00000,0.00541,0.00000,0.00000,0.00000
2023-01-02 07:00:00,pc1,0.25007,0.17456,0.57537,0.00000,0.00000,0.00000
2023-01-02 08:00:00,pc1,0.06240,0.65219,0.28540,0.00000,0.00000,0.00000
2023-01-02 09:00:00,pc1,0.01555,0.87996,0.10449,0.00000,0.00000,0.00000
2023-01-02 10:00:00,pc1,0.00387,0.95373,0.04241,0.00000,0.00000,0.00000
2023-01-02 11:00:00,pc1,0.00096,0.95329,0.04575,0.00000,0.00000,0.00000
2023-01-02 12:00:00,pc1,0.00024,0.94964,0.05012,0.00000,0.00000,0.00000
2023-01-02 13:00:00,pc1,0.00006,0.80307,0.19687,0.00000,0.00000,0.00000
2023-01-02 14:00:00,pc1,0.00001,0.86150,0.13848,0.00000,0.00000,0.00000
